Time,AnomalyScore,latitude,longitude,CellName,KpiName,Value,Vendor
2023-12-17T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),29.14,ericsson
2023-12-18T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),32.47,ericsson
2023-12-22T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),29.46,ericsson
2023-12-23T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),36.44,ericsson
2023-12-24T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),33.24,ericsson
2023-12-29T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),35.37,ericsson
2023-12-30T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),28.73,ericsson
2024-01-20T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),36.83,ericsson
2024-01-23T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),28.82,ericsson
2024-02-02T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),29.16,ericsson
2024-02-04T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),31.19,ericsson
2024-02-05T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),35.48,ericsson
2024-02-10T00:00:00.000Z,1,22.30106,59.81717,NS0052134F1C,(M) Abnormal Release Rate(%),36.31,ericsson
2024-01-17T00:00:00.000Z,1,20.83766,58.69666,NS0054134F1B,(M) Abnormal Release Rate(%),45.38,ericsson
2024-01-18T00:00:00.000Z,1,20.83766,58.69666,NS0054134F1B,(M) Abnormal Release Rate(%),37.08,ericsson
2024-01-19T00:00:00.000Z,1,20.83766,58.69666,NS0054134F1B,(M) Abnormal Release Rate(%),38.21,ericsson
2024-01-20T00:00:00.000Z,1,20.83766,58.69666,NS0054134F1B,(M) Abnormal Release Rate(%),62.31,ericsson
2024-01-05T00:00:00.000Z,1,22.08045,59.28369,NS0060134F1C,(M) Abnormal Release Rate(%),32.24,ericsson
2024-01-06T00:00:00.000Z,1,22.08045,59.28369,NS0060134F1C,(M) Abnormal Release Rate(%),31.3,ericsson
2024-01-09T00:00:00.000Z,1,22.08045,59.28369,NS0060134F1C,(M) Abnormal Release Rate(%),31.76,ericsson
2024-01-10T00:00:00.000Z,1,22.08045,59.28369,NS0060134F1C,(M) Abnormal Release Rate(%),29.22,ericsson
2024-01-13T00:00:00.000Z,1,22.08045,59.28369,NS0060134F1C,(M) Abnormal Release Rate(%),29.94,ericsson
2023-11-13T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),66.69,ericsson
2023-11-18T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),48.6,ericsson
2023-11-19T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),74.86,ericsson
2023-12-06T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),72,ericsson
2023-12-09T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),35.85,ericsson
2023-12-10T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),30.96,ericsson
2023-12-11T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),37.94,ericsson
2023-12-12T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),39.36,ericsson
2023-12-13T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),58.48,ericsson
2023-12-14T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),57.38,ericsson
2023-12-15T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),69.3,ericsson
2023-12-16T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),47.96,ericsson
2023-12-17T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),55.87,ericsson
2023-12-20T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),60.42,ericsson
2023-12-21T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),37.05,ericsson
2023-12-22T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),34.28,ericsson
2023-12-23T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),56.56,ericsson
2023-12-24T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),33.78,ericsson
2023-12-29T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),44.72,ericsson
2024-01-02T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),35.31,ericsson
2024-01-04T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),57.26,ericsson
2024-01-05T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),57.12,ericsson
2024-01-06T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),45.48,ericsson
2024-01-07T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),39.26,ericsson
2024-01-08T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),48.02,ericsson
2024-01-11T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),53.74,ericsson
2024-01-12T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),37.86,ericsson
2024-01-15T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),72.03,ericsson
2024-01-16T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),34.78,ericsson
2024-01-17T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),61.28,ericsson
2024-01-22T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),33.87,ericsson
2024-01-23T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),59.27,ericsson
2024-02-10T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1A,(M) Abnormal Release Rate(%),32.01,ericsson
2023-11-11T00:00:00.000Z,1,20.59929,58.90322,NS0068134F1B,(M) Abnormal Release Rate(%),28.55,ericsson
2023-12-15T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1A,(M) Abnormal Release Rate(%),44.22,ericsson
2024-01-11T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1A,(M) Abnormal Release Rate(%),28.59,ericsson
2024-01-22T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1A,(M) Abnormal Release Rate(%),28.85,ericsson
2023-12-15T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1B,(M) Abnormal Release Rate(%),61.15,ericsson
2023-12-16T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1B,(M) Abnormal Release Rate(%),42.44,ericsson
2023-12-17T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1B,(M) Abnormal Release Rate(%),45.9,ericsson
2023-12-22T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1B,(M) Abnormal Release Rate(%),45.96,ericsson
2023-12-23T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1B,(M) Abnormal Release Rate(%),47.88,ericsson
2024-01-16T00:00:00.000Z,1,20.66199,58.88825,NS0072134F1B,(M) Abnormal Release Rate(%),31.35,ericsson
2024-01-12T00:00:00.000Z,1,22.516072,59.79819,NS0083134F1B,(M) Abnormal Release Rate(%),36.46,ericsson
2024-01-15T00:00:00.000Z,1,22.516072,59.79819,NS0083134F1C,(M) Abnormal Release Rate(%),49.02,ericsson
2023-12-29T00:00:00.000Z,1,22.55308,59.48817,NS0087134F1C,(M) Abnormal Release Rate(%),32.16,ericsson
2023-12-20T00:00:00.000Z,1,22.556595,59.618604,NS0088134F1C,(M) Abnormal Release Rate(%),29.41,ericsson
2023-11-11T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),28.56,ericsson
2023-11-13T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),30.31,ericsson
2023-12-04T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),31.19,ericsson
2023-12-17T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),32.07,ericsson
2023-12-29T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),46.67,ericsson
2023-12-30T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),28.74,ericsson
2023-12-31T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),30.12,ericsson
2024-01-01T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),28.4,ericsson
2024-01-05T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),34.76,ericsson
2024-01-08T00:00:00.000Z,1,22.558781,59.475862,NS0093134F1C,(M) Abnormal Release Rate(%),30.24,ericsson
2023-11-13T00:00:00.000Z,1,22.034025,59.370238,NS0405126F1A,(M) Abnormal Release Rate(%),30.37,ericsson
2023-11-23T00:00:00.000Z,1,22.034025,59.370238,NS0405126F1C,(M) Abnormal Release Rate(%),28.64,ericsson
2023-11-23T00:00:00.000Z,1,22.034025,59.370238,NS0405126F1C,(M) Abnormal Release Rate(%),28.64,ericsson
2023-12-03T00:00:00.000Z,1,22.034025,59.370238,NS0405126F1C,(M) Abnormal Release Rate(%),28.4,ericsson
2023-11-10T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),29.11,ericsson
2023-11-23T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),35.86,ericsson
2023-11-23T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),35.86,ericsson
2023-12-01T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),39.64,ericsson
2023-12-02T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),34.6,ericsson
2023-12-03T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),30.69,ericsson
2023-12-04T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),42.42,ericsson
2023-12-05T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),43.34,ericsson
2023-12-06T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),40.88,ericsson
2023-12-07T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),38.73,ericsson
2023-12-08T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),33.55,ericsson
2023-12-10T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),33.3,ericsson
2023-12-11T00:00:00.000Z,1,22.034025,59.370238,NS0405134F1C,(M) Abnormal Release Rate(%),28.46,ericsson
2023-11-23T00:00:00.000Z,1,22.404631,59.25079,NS0430134F1C,(M) Abnormal Release Rate(%),34.12,ericsson
2023-11-23T00:00:00.000Z,1,22.404631,59.25079,NS0430134F1C,(M) Abnormal Release Rate(%),34.12,ericsson
2023-11-18T00:00:00.000Z,1,22.990398,59.13818,NS0436134F1C,(M) Abnormal Release Rate(%),32.26,ericsson
2023-11-20T00:00:00.000Z,1,22.990398,59.13818,NS0436134F1C,(M) Abnormal Release Rate(%),37.89,ericsson
2023-12-09T00:00:00.000Z,1,22.225981,59.183588,NS0491134F1A,(M) Abnormal Release Rate(%),30.48,ericsson
2024-01-17T00:00:00.000Z,1,21.36647,59.182784,NS0513134F1B,(M) Abnormal Release Rate(%),35.38,ericsson
2023-12-03T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),31.39,ericsson
2023-12-04T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),36.36,ericsson
2023-12-06T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),30.01,ericsson
2023-12-07T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),42.73,ericsson
2023-12-08T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),38.91,ericsson
2023-12-14T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),36,ericsson
2023-12-15T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),31.57,ericsson
2023-12-16T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),35.41,ericsson
2023-12-17T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),43.29,ericsson
2023-12-18T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),35.4,ericsson
2023-12-20T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),28.76,ericsson
2023-12-26T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),29.23,ericsson
2023-12-27T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),35.63,ericsson
2023-12-31T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),29.07,ericsson
2024-01-04T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),32.76,ericsson
2024-01-05T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),33.79,ericsson
2024-01-17T00:00:00.000Z,1,22.067491,59.264929,NS0521134F1B,(M) Abnormal Release Rate(%),29.25,ericsson
2024-01-16T00:00:00.000Z,1,21.82307,59.54895,NS0602134F1A,(M) Abnormal Release Rate(%),29.81,ericsson
2023-11-19T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),29.56,ericsson
2023-11-20T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),30.51,ericsson
2023-12-15T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),29.24,ericsson
2023-12-28T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),28.83,ericsson
2023-12-30T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),32.17,ericsson
2024-01-08T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),29.27,ericsson
2024-01-15T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),29.13,ericsson
2024-01-21T00:00:00.000Z,1,22.58792,59.42718,NS0626134F1A,(M) Abnormal Release Rate(%),33.36,ericsson
2023-12-13T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),83.5,ericsson
2023-12-14T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),29.35,ericsson
2023-12-15T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),55.23,ericsson
2023-12-21T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),93.2,ericsson
2023-12-22T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),91.51,ericsson
2023-12-23T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),40.75,ericsson
2024-01-04T00:00:00.000Z,1,20.586413,58.841901,NS0638134F1C,(M) Abnormal Release Rate(%),28.81,ericsson
2023-11-20T00:00:00.000Z,1,22.664654,59.402149,NS0665134F1B,(M) Abnormal Release Rate(%),29.22,ericsson
2023-12-01T00:00:00.000Z,1,22.664654,59.402149,NS0665134F1B,(M) Abnormal Release Rate(%),30.32,ericsson
2023-11-18T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),31.22,ericsson
2023-11-19T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),31.15,ericsson
2023-11-20T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),39.06,ericsson
2023-11-22T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),29.05,ericsson
2023-12-01T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),33.55,ericsson
2023-12-03T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),39.72,ericsson
2023-12-04T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),29.44,ericsson
2023-12-05T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),44.39,ericsson
2023-12-06T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),29.2,ericsson
2023-12-07T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),39.42,ericsson
2023-12-08T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),32.77,ericsson
2023-12-10T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),29.61,ericsson
2023-12-11T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),31.51,ericsson
2023-12-12T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),40.93,ericsson
2023-12-15T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),30.93,ericsson
2023-12-16T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),30.35,ericsson
2023-12-18T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),31.48,ericsson
2023-12-19T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),31,ericsson
2023-12-20T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),29.5,ericsson
2023-12-22T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),31.17,ericsson
2023-12-25T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),33.09,ericsson
2023-12-26T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1B,(M) Abnormal Release Rate(%),57.69,ericsson
2023-12-13T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1C,(M) Abnormal Release Rate(%),31.05,ericsson
2023-12-19T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1C,(M) Abnormal Release Rate(%),29.5,ericsson
2023-12-20T00:00:00.000Z,1,23.619821,55.954861,NU0005134F1C,(M) Abnormal Release Rate(%),31.85,ericsson
2023-12-27T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),71.1,ericsson
2023-12-28T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),39.44,ericsson
2023-12-29T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),44.83,ericsson
2024-01-01T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),37.62,ericsson
2024-01-02T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),53.56,ericsson
2024-01-03T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),43.54,ericsson
2024-01-04T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),49.13,ericsson
2024-01-05T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),37.78,ericsson
2024-01-06T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),30.06,ericsson
2024-01-07T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1A,(M) Abnormal Release Rate(%),55.33,ericsson
2024-01-03T00:00:00.000Z,1,23.600854,55.970076,NU0078234F1B,(M) Abnormal Release Rate(%),33.88,ericsson
2024-01-13T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1A,(M) Abnormal Release Rate(%),30.47,ericsson
2024-01-20T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1A,(M) Abnormal Release Rate(%),29.91,ericsson
2024-01-26T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1A,(M) Abnormal Release Rate(%),29.35,ericsson
2023-11-13T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),35.21,ericsson
2023-12-23T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),33.88,ericsson
2024-01-05T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),34.37,ericsson
2024-01-06T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),37.62,ericsson
2024-01-07T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),31.36,ericsson
2024-01-11T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),34.25,ericsson
2024-01-12T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),30.1,ericsson
2024-01-20T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),37.76,ericsson
2024-01-21T00:00:00.000Z,1,20.766473,58.284783,NW0003134F1C,(M) Abnormal Release Rate(%),35.36,ericsson
2023-12-03T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),33.5,ericsson
2023-12-09T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),32.53,ericsson
2023-12-10T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),37.77,ericsson
2023-12-12T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),28.48,ericsson
2023-12-13T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),30.06,ericsson
2023-12-14T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),28.96,ericsson
2023-12-15T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),34.49,ericsson
2023-12-18T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),40.99,ericsson
2023-12-21T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),35.41,ericsson
2023-12-22T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),33.78,ericsson
2023-12-23T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),39.35,ericsson
2023-12-24T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),33.44,ericsson
2024-01-04T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),32.1,ericsson
2024-01-23T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1A,(M) Abnormal Release Rate(%),30.15,ericsson
2023-11-16T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),33.07,ericsson
2023-11-23T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),84.73,ericsson
2023-11-23T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),84.73,ericsson
2023-12-02T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),56.9,ericsson
2023-12-13T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),49.5,ericsson
2023-12-16T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),43.6,ericsson
2023-12-24T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),45.87,ericsson
2023-12-26T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),41.22,ericsson
2023-12-31T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),53.92,ericsson
2024-01-03T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),46.65,ericsson
2024-01-04T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),60.97,ericsson
2024-01-07T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),54.29,ericsson
2024-01-19T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),30.04,ericsson
2024-01-25T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),33.47,ericsson
2024-02-01T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),80.1,ericsson
2024-02-02T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1B,(M) Abnormal Release Rate(%),53.33,ericsson
2023-11-18T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1C,(M) Abnormal Release Rate(%),29.75,ericsson
2023-11-19T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1C,(M) Abnormal Release Rate(%),59.17,ericsson
2023-11-22T00:00:00.000Z,1,18.844584,56.92228,NW0004234F1C,(M) Abnormal Release Rate(%),52.77,ericsson
