device,Lat,Long,Month,year,Monthly_consumption,Water&Space_Heating_consumption,Water&Space_Heating_consumption_pct,Cooling_consumption,Cooling_consumption_pct,Laundry_consumption,Laundry_consumption_pct,Refrigeration_consumption,Refrigeration_consumption_pct,Entertainment_consumption,Entertainment_consumption_pct,Always_On_consumption,Always_On_consumption_pct,Others_consumption,Others_consumption_pct
SM000334,27.0301978,49.68784653,8,2021,3550646,0,0,2141106.866,60.30189622,45528.74,1.282266382,71280.70439,2.00754185,68932.38568,1.941404062,682022.4,19.2084032,541774.9041,15.25848829
SM000334,27.0301978,49.68784653,9,2021,2242124,0,0,1291436.048,57.59877903,35965.36,1.604075421,77421.41432,3.453038918,74802.84379,3.33624919,372864,16.62994553,389634.3337,17.37791191
SM000334,27.0301978,49.68784653,10,2021,1400643,0,0,680839.799,48.60908875,40446.76,2.887727994,62068.09127,4.431399812,120120.5354,8.576099364,232662.1178,16.61109346,264505.6966,18.88459062
SM000334,27.0301978,49.68784653,11,2021,756710,204792.4945,27.06353749,0,0,63610.27918,8.406163415,99183.64615,13.10722022,249947.5566,33.03082509,139176.0236,18.39225378,5.67E-11,7.49E-15
SM000334,27.0301978,49.68784653,12,2021,862866,204153.212,23.65989759,0,0,64344.9663,7.457121534,88548.67828,10.2621587,293003.3516,33.9569935,210929.6045,24.44523304,1886.187277,0.218595619
SM000335,27.52584061,41.73760421,1,2021,851235,323908.1807,38.05155812,0,0,33027.78,3.879983788,35173.99456,4.13211329,86222.08792,10.12905812,205742.0648,24.16983146,167160.892,19.63745523
SM000335,27.52584061,41.73760421,2,2021,1017910,365175.3085,35.87500943,0,0,42633.67,4.188353587,30465.86667,2.992982353,181522.4614,17.83285963,246869.7841,24.25261409,151242.9093,14.85818091
SM000335,27.52584061,41.73760421,3,2021,914188,276703.8656,30.26772016,0,0,58989.45273,6.452661021,60799.78646,6.650687437,142925.9303,15.63419453,221339.0903,24.21155061,153429.8746,16.78318623
SM000335,27.52584061,41.73760421,4,2021,1328573,0,0,571797.5527,43.03847456,43579.94,3.280206658,52166.18222,3.926482189,200761.5409,15.11106585,321809.3124,24.22217766,138458.4719,10.42159309
SM000335,27.52584061,41.73760421,5,2021,1760104,0,0,910020.4796,51.70265391,44052.12,2.50281347,62181.33449,3.532821611,194933.0374,11.07508632,429609.4292,24.40818436,119307.5995,6.778440337
SM000335,27.52584061,41.73760421,6,2021,1936319,0,0,1159704.977,59.89224795,46242.34,2.388157117,87010.44151,4.493600564,60553.0944,3.127227198,470611.1452,24.30442221,112197.0023,5.794344958
SM000335,27.52584061,41.73760421,7,2021,2231566,0,0,1210343.161,54.23739029,43912.73,1.967798846,59170.42269,2.651520174,74873.38611,3.355194787,538367.1106,24.12508125,304899.1899,13.66301467
SM000335,27.52584061,41.73760421,8,2021,2132636,0,0,1071804.933,50.25728408,45646.83,2.140394798,78499.87877,3.680885007,83757.57726,3.92742021,521845,24.46948284,331081.7812,15.52453307
SM000335,27.52584061,41.73760421,9,2021,1958132,0,0,1051087.927,53.67809356,38889.75,1.986063759,59630.77203,3.045288674,75689.19916,3.865377776,414067.2,21.14603101,318767.1519,16.27914522
SM000335,27.52584061,41.73760421,10,2021,1248021,0,0,506753.7739,40.60458709,35840.11,2.871755363,79872.77573,6.399954466,94849.45011,7.59998831,298675.2,23.93190499,232029.6902,18.59180977
SM000335,27.52584061,41.73760421,11,2021,803890,216962.7559,26.98910993,0,0,49406.18075,6.145888212,98404.84081,12.24108284,224727.7652,27.95503927,195480.0204,24.31676229,18908.43696,2.352117449
SM000335,27.52584061,41.73760421,12,2021,1120593,286250.6324,25.54456725,0,0,62521.94991,5.579362882,88742.15093,7.919213392,261433.8758,23.32995796,271145.5665,24.19661434,150498.8244,13.43028418
SM000336,27.54440923,41.69448429,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,5,2021,83183,0,0,27229,32.73385187,6405,7.699890603,15673.392,18.84206148,22867.52852,27.49062731,11008.07948,13.23356874,0,0
SM000336,27.54440923,41.69448429,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,7,2021,292445,0,0,185100.6031,63.29415892,8542,2.920891108,16551.57221,5.659721387,19847.67916,6.786807488,15321.6,5.239138983,47081.54558,16.09928211
SM000336,27.54440923,41.69448429,8,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,10,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SM000336,27.54440923,41.69448429,12,2021,82802,10001.23734,12.07849731,0,0,22916.8734,27.67671481,0,0,0,0,0,0,49883.88928,60.2447879
SM000337,27.53118588,41.73983425,1,2021,637171,337057.4779,52.89906131,0,0,12492.72,1.960654204,39819.26048,6.249383679,72452.60917,11.37098348,74767.68075,11.73431948,100581.2517,15.78559785
SM000337,27.53118588,41.73983425,2,2021,942251,503047.2471,53.3878178,0,0,27381.89,2.906008059,43552.8128,4.622209241,78180.0768,8.297160396,146380.8,15.53522363,143708.1733,15.25158087
SM000337,27.53118588,41.73983425,3,2021,1127739,190136.0258,16.85993176,0,0,71752.53502,6.362512516,84162.86314,7.462973537,127476.3525,11.30371057,274083.6943,24.30382334,380127.5293,33.70704829
SM000337,27.53118588,41.73983425,4,2021,664352,0,0,240475.9776,36.19707287,16296.92,2.453055007,56536.26686,8.509986702,89210.59109,13.42821141,132747.8465,19.98155293,129084.398,19.43012108
SM000337,27.53118588,41.73983425,5,2021,278430,0,0,57800.95635,20.75960074,12152.55,4.364669755,59725.97301,21.45098337,100064.5669,35.93885965,48685.95374,17.48588648,7.28E-12,2.61E-15
SM000337,27.53118588,41.73983425,6,2021,232724,0,0,29663.39995,12.74617141,11573.82,4.973195717,50684.78613,21.7789253,45224.9088,19.43285127,56577.40004,24.31094345,38999.68507,16.75791284
SM000337,27.53118588,41.73983425,7,2021,244586,0,0,32094.81089,13.12209648,13539.09,5.535513071,54218.60716,22.16750229,57723.53705,23.60050741,58789.90486,24.03649631,28220.05004,11.53788444
SM000337,27.53118588,41.73983425,8,2021,371526,0,0,130065.2733,35.00839062,10545.49,2.838425844,51862.5363,13.9593289,55786.83071,15.01559264,90611.46571,24.38899719,32654.40395,8.789264803
SM000337,27.53118588,41.73983425,9,2021,1214999,0,0,702290.6652,57.80174841,23262.17,1.914583469,50911.08889,4.190216526,74337.54189,6.118321241,153772.8,12.65620795,210424.7341,17.31892241
SM000337,27.53118588,41.73983425,10,2021,996661,0,0,562471.4375,56.43558216,22441.03,2.251621163,43341.23449,4.34864357,70806.61642,7.104383178,126028.8,12.645102,171571.8816,17.21466794
SM000337,27.53118588,41.73983425,11,2021,668341,133134.5885,19.92015879,0,0,35566.9188,5.32167244,59127.25107,8.84686875,121442.2717,18.17070503,161368.0538,24.14456899,157701.916,23.59602599
SM000337,27.53118588,41.73983425,12,2021,424916,109300.2909,25.72279954,0,0,28322.47601,6.665429406,52869.82034,12.44241693,140841.1935,33.14565549,81399.54209,19.15661968,12182.67716,2.867078943
SM000338,27.54616671,41.71168735,1,2021,332369,80370,24.1809555,0,0,21842.88,6.571876439,45956.5952,13.82698001,117176.4557,35.25492921,40727.37633,12.25366275,26295.6928,7.911596087
SM000338,27.54616671,41.71168735,2,2021,436398,67711,15.51588229,0,0,21719.34,4.976956815,48573.056,11.13044881,162389.4679,37.21132266,108945.3121,24.96466806,27059.824,6.20072136
SM000338,27.54616671,41.71168735,3,2021,218016,48527.85295,22.25884933,0,0,20581.1301,9.440192507,43918.63982,20.14468654,35085.49343,16.0930819,20223.67269,9.276233254,49679.21099,22.78695646
SM000338,27.54616671,41.71168735,4,2021,185778,0,0,95495.98933,51.40328205,16664.59,8.970163313,41162.38246,22.15675831,24926.48934,13.41735261,7528.54888,4.052443712,1.09E-11,5.87E-15
SM000338,27.54616671,41.71168735,5,2021,239202,0,0,130063.9568,54.37410926,19049.52,7.963779567,53190.29767,22.23656059,24605.8109,10.28662424,8751.076377,3.658446157,3541.338222,1.480480189
SM000338,27.54616671,41.71168735,6,2021,393505,0,0,192404.8801,48.89515511,31288.84,7.951319551,67817.52658,17.23422233,38423.60766,9.764452208,43641.43864,11.09044069,19928.70701,5.06441011
SM000338,27.54616671,41.71168735,7,2021,333686,0,0,132983.8632,39.85299448,24855.53,7.448778193,73406.4477,21.99865973,37958.21658,11.37542977,33919.62756,10.16513356,30562.31503,9.159004283
SM000338,27.54616671,41.71168735,8,2021,427517,0,0,239354.326,55.98708963,24916.08,5.828091047,67031.43491,15.67924431,46827.41958,10.95334679,39571.88974,9.256214313,9815.849781,2.296013909
SM000338,27.54616671,41.71168735,9,2021,242033,0,0,128122.4461,52.93594099,23764.41,9.818665223,52245.20678,21.58598488,29030.13125,11.99428642,8870.805913,3.665122489,3.64E-12,1.50E-15
